filename,modality,channel,emotion,intensity,statement,repetition,actor_id,gender,filepath,file_size_kb,canonical_label,split
02-01-03-02-01-01-02.mp4,video_only,speech,happy,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-03-02-01-01-02.mp4,4613.6,happy,train
02-01-03-02-01-02-02.mp4,video_only,speech,happy,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-03-02-01-02-02.mp4,4569.1,happy,train
02-01-03-02-02-01-02.mp4,video_only,speech,happy,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-03-02-02-01-02.mp4,4609.8,happy,train
02-01-03-02-02-02-02.mp4,video_only,speech,happy,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-03-02-02-02-02.mp4,4819.4,happy,train
02-01-04-01-01-01-02.mp4,video_only,speech,sad,normal,1,1,2,female,data\raw\ravdess\Actor_02\02-01-04-01-01-01-02.mp4,4776.8,sad,train
02-01-04-01-01-02-02.mp4,video_only,speech,sad,normal,1,2,2,female,data\raw\ravdess\Actor_02\02-01-04-01-01-02-02.mp4,4694.2,sad,train
02-01-04-01-02-01-02.mp4,video_only,speech,sad,normal,2,1,2,female,data\raw\ravdess\Actor_02\02-01-04-01-02-01-02.mp4,4651.5,sad,train
02-01-04-01-02-02-02.mp4,video_only,speech,sad,normal,2,2,2,female,data\raw\ravdess\Actor_02\02-01-04-01-02-02-02.mp4,4695.4,sad,train
02-01-04-02-01-01-02.mp4,video_only,speech,sad,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-04-02-01-01-02.mp4,4652.0,sad,train
02-01-04-02-01-02-02.mp4,video_only,speech,sad,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-04-02-01-02-02.mp4,4697.3,sad,train
02-01-04-02-02-01-02.mp4,video_only,speech,sad,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-04-02-02-01-02.mp4,4613.5,sad,train
02-01-04-02-02-02-02.mp4,video_only,speech,sad,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-04-02-02-02-02.mp4,4573.0,sad,train
02-01-05-01-01-01-02.mp4,video_only,speech,angry,normal,1,1,2,female,data\raw\ravdess\Actor_02\02-01-05-01-01-01-02.mp4,4570.3,angry,train
02-01-05-01-01-02-02.mp4,video_only,speech,angry,normal,1,2,2,female,data\raw\ravdess\Actor_02\02-01-05-01-01-02-02.mp4,4570.3,angry,train
02-01-05-01-02-01-02.mp4,video_only,speech,angry,normal,2,1,2,female,data\raw\ravdess\Actor_02\02-01-05-01-02-01-02.mp4,4692.2,angry,train
02-01-05-01-02-02-02.mp4,video_only,speech,angry,normal,2,2,2,female,data\raw\ravdess\Actor_02\02-01-05-01-02-02-02.mp4,4737.1,angry,train
02-01-05-02-01-01-02.mp4,video_only,speech,angry,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-05-02-01-01-02.mp4,4882.8,angry,train
02-01-05-02-01-02-02.mp4,video_only,speech,angry,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-05-02-01-02-02.mp4,4986.7,angry,train
02-01-05-02-02-01-02.mp4,video_only,speech,angry,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-05-02-02-01-02.mp4,4919.9,angry,train
02-01-05-02-02-02-02.mp4,video_only,speech,angry,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-05-02-02-02-02.mp4,4991.2,angry,train
02-01-06-01-01-01-02.mp4,video_only,speech,fearful,normal,1,1,2,female,data\raw\ravdess\Actor_02\02-01-06-01-01-01-02.mp4,4526.6,fearful,train
02-01-06-01-01-02-02.mp4,video_only,speech,fearful,normal,1,2,2,female,data\raw\ravdess\Actor_02\02-01-06-01-01-02-02.mp4,4651.2,fearful,train
02-01-06-01-02-01-02.mp4,video_only,speech,fearful,normal,2,1,2,female,data\raw\ravdess\Actor_02\02-01-06-01-02-01-02.mp4,4568.8,fearful,train
02-01-06-01-02-02-02.mp4,video_only,speech,fearful,normal,2,2,2,female,data\raw\ravdess\Actor_02\02-01-06-01-02-02-02.mp4,4652.3,fearful,train
02-01-06-02-01-01-02.mp4,video_only,speech,fearful,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-06-02-01-01-02.mp4,4737.0,fearful,train
02-01-06-02-01-02-02.mp4,video_only,speech,fearful,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-06-02-01-02-02.mp4,4527.4,fearful,train
02-01-06-02-02-01-02.mp4,video_only,speech,fearful,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-06-02-02-01-02.mp4,4487.7,fearful,train
02-01-06-02-02-02-02.mp4,video_only,speech,fearful,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-06-02-02-02-02.mp4,4483.9,fearful,train
02-01-07-01-01-01-02.mp4,video_only,speech,disgust,normal,1,1,2,female,data\raw\ravdess\Actor_02\02-01-07-01-01-01-02.mp4,4569.3,disgust,train
02-01-07-01-01-02-02.mp4,video_only,speech,disgust,normal,1,2,2,female,data\raw\ravdess\Actor_02\02-01-07-01-01-02-02.mp4,4530.0,disgust,train
02-01-07-01-02-01-02.mp4,video_only,speech,disgust,normal,2,1,2,female,data\raw\ravdess\Actor_02\02-01-07-01-02-01-02.mp4,4819.0,disgust,train
02-01-07-01-02-02-02.mp4,video_only,speech,disgust,normal,2,2,2,female,data\raw\ravdess\Actor_02\02-01-07-01-02-02-02.mp4,4774.9,disgust,train
02-01-07-02-01-01-02.mp4,video_only,speech,disgust,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-07-02-01-01-02.mp4,5152.2,disgust,train
02-01-07-02-01-02-02.mp4,video_only,speech,disgust,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-07-02-01-02-02.mp4,5146.9,disgust,train
02-01-07-02-02-01-02.mp4,video_only,speech,disgust,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-07-02-02-01-02.mp4,4987.0,disgust,train
02-01-07-02-02-02-02.mp4,video_only,speech,disgust,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-07-02-02-02-02.mp4,5028.0,disgust,train
02-01-08-01-01-01-02.mp4,video_only,speech,surprised,normal,1,1,2,female,data\raw\ravdess\Actor_02\02-01-08-01-01-01-02.mp4,4406.9,surprised,train
02-01-08-01-01-02-02.mp4,video_only,speech,surprised,normal,1,2,2,female,data\raw\ravdess\Actor_02\02-01-08-01-01-02-02.mp4,4403.8,surprised,train
02-01-08-01-02-01-02.mp4,video_only,speech,surprised,normal,2,1,2,female,data\raw\ravdess\Actor_02\02-01-08-01-02-01-02.mp4,4487.4,surprised,train
02-01-08-01-02-02-02.mp4,video_only,speech,surprised,normal,2,2,2,female,data\raw\ravdess\Actor_02\02-01-08-01-02-02-02.mp4,4400.9,surprised,train
02-01-08-02-01-01-02.mp4,video_only,speech,surprised,strong,1,1,2,female,data\raw\ravdess\Actor_02\02-01-08-02-01-01-02.mp4,4649.9,surprised,train
02-01-08-02-01-02-02.mp4,video_only,speech,surprised,strong,1,2,2,female,data\raw\ravdess\Actor_02\02-01-08-02-01-02-02.mp4,4695.8,surprised,train
02-01-08-02-02-01-02.mp4,video_only,speech,surprised,strong,2,1,2,female,data\raw\ravdess\Actor_02\02-01-08-02-02-01-02.mp4,4655.5,surprised,train
02-01-08-02-02-02-02.mp4,video_only,speech,surprised,strong,2,2,2,female,data\raw\ravdess\Actor_02\02-01-08-02-02-02-02.mp4,4734.7,surprised,train
01-01-01-01-01-01-03.mp4,full_AV,speech,neutral,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-01-01-01-01-03.mp4,4296.4,neutral,train
01-01-01-01-01-02-03.mp4,full_AV,speech,neutral,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-01-01-01-02-03.mp4,4386.8,neutral,train
01-01-01-01-02-01-03.mp4,full_AV,speech,neutral,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-01-01-02-01-03.mp4,4382.0,neutral,train
01-01-01-01-02-02-03.mp4,full_AV,speech,neutral,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-01-01-02-02-03.mp4,4339.3,neutral,train
01-01-03-01-01-01-03.mp4,full_AV,speech,happy,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-03-01-01-01-03.mp4,4713.0,happy,train
01-01-03-01-01-02-03.mp4,full_AV,speech,happy,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-03-01-01-02-03.mp4,4503.5,happy,train
01-01-03-01-02-01-03.mp4,full_AV,speech,happy,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-03-01-02-01-03.mp4,4387.7,happy,train
01-01-03-01-02-02-03.mp4,full_AV,speech,happy,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-03-01-02-02-03.mp4,4380.9,happy,train
01-01-03-02-01-01-03.mp4,full_AV,speech,happy,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-03-02-01-01-03.mp4,5381.9,happy,train
01-01-03-02-01-02-03.mp4,full_AV,speech,happy,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-03-02-01-02-03.mp4,5504.0,happy,train
01-01-03-02-02-01-03.mp4,full_AV,speech,happy,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-03-02-02-01-03.mp4,5169.7,happy,train
01-01-03-02-02-02-03.mp4,full_AV,speech,happy,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-03-02-02-02-03.mp4,4798.2,happy,train
01-01-04-01-01-01-03.mp4,full_AV,speech,sad,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-04-01-01-01-03.mp4,4502.8,sad,train
01-01-04-01-01-02-03.mp4,full_AV,speech,sad,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-04-01-01-02-03.mp4,4465.2,sad,train
01-01-04-01-02-01-03.mp4,full_AV,speech,sad,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-04-01-02-01-03.mp4,4461.9,sad,train
01-01-04-01-02-02-03.mp4,full_AV,speech,sad,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-04-01-02-02-03.mp4,4421.8,sad,train
01-01-04-02-01-01-03.mp4,full_AV,speech,sad,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-04-02-01-01-03.mp4,4716.6,sad,train
01-01-04-02-01-02-03.mp4,full_AV,speech,sad,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-04-02-01-02-03.mp4,4796.8,sad,train
01-01-04-02-02-01-03.mp4,full_AV,speech,sad,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-04-02-02-01-03.mp4,4340.6,sad,train
01-01-04-02-02-02-03.mp4,full_AV,speech,sad,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-04-02-02-02-03.mp4,4630.7,sad,train
01-01-05-01-01-01-03.mp4,full_AV,speech,angry,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-05-01-01-01-03.mp4,5015.2,angry,train
01-01-05-01-01-02-03.mp4,full_AV,speech,angry,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-05-01-01-02-03.mp4,5088.4,angry,train
01-01-05-01-02-01-03.mp4,full_AV,speech,angry,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-05-01-02-01-03.mp4,4756.0,angry,train
01-01-05-01-02-02-03.mp4,full_AV,speech,angry,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-05-01-02-02-03.mp4,4793.3,angry,train
01-01-05-02-01-01-03.mp4,full_AV,speech,angry,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-05-02-01-01-03.mp4,5509.0,angry,train
01-01-05-02-01-02-03.mp4,full_AV,speech,angry,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-05-02-01-02-03.mp4,5497.8,angry,train
01-01-05-02-02-01-03.mp4,full_AV,speech,angry,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-05-02-02-01-03.mp4,5293.2,angry,train
01-01-05-02-02-02-03.mp4,full_AV,speech,angry,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-05-02-02-02-03.mp4,5628.3,angry,train
01-01-06-01-01-01-03.mp4,full_AV,speech,fearful,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-06-01-01-01-03.mp4,4675.3,fearful,train
01-01-06-01-01-02-03.mp4,full_AV,speech,fearful,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-06-01-01-02-03.mp4,4796.3,fearful,train
01-01-06-01-02-01-03.mp4,full_AV,speech,fearful,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-06-01-02-01-03.mp4,4380.8,fearful,train
01-01-06-01-02-02-03.mp4,full_AV,speech,fearful,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-06-01-02-02-03.mp4,4009.3,fearful,train
01-01-06-02-01-01-03.mp4,full_AV,speech,fearful,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-06-02-01-01-03.mp4,4131.8,fearful,train
01-01-06-02-01-02-03.mp4,full_AV,speech,fearful,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-06-02-01-02-03.mp4,4893.8,fearful,train
01-01-06-02-02-01-03.mp4,full_AV,speech,fearful,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-06-02-02-01-03.mp4,4132.5,fearful,train
01-01-06-02-02-02-03.mp4,full_AV,speech,fearful,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-06-02-02-02-03.mp4,4296.4,fearful,train
01-01-07-01-01-01-03.mp4,full_AV,speech,disgust,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-07-01-01-01-03.mp4,5055.0,disgust,train
01-01-07-01-01-02-03.mp4,full_AV,speech,disgust,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-07-01-01-02-03.mp4,4973.3,disgust,train
01-01-07-01-02-01-03.mp4,full_AV,speech,disgust,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-07-01-02-01-03.mp4,4506.6,disgust,train
01-01-07-01-02-02-03.mp4,full_AV,speech,disgust,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-07-01-02-02-03.mp4,4715.6,disgust,train
01-01-07-02-01-01-03.mp4,full_AV,speech,disgust,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-07-02-01-01-03.mp4,5124.5,disgust,train
01-01-07-02-01-02-03.mp4,full_AV,speech,disgust,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-07-02-01-02-03.mp4,5129.6,disgust,train
01-01-07-02-02-01-03.mp4,full_AV,speech,disgust,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-07-02-02-01-03.mp4,4800.2,disgust,train
01-01-07-02-02-02-03.mp4,full_AV,speech,disgust,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-07-02-02-02-03.mp4,4943.0,disgust,train
01-01-08-01-01-01-03.mp4,full_AV,speech,surprised,normal,1,1,3,male,data\raw\ravdess\Actor_03\01-01-08-01-01-01-03.mp4,4051.3,surprised,train
01-01-08-01-01-02-03.mp4,full_AV,speech,surprised,normal,1,2,3,male,data\raw\ravdess\Actor_03\01-01-08-01-01-02-03.mp4,4218.5,surprised,train
01-01-08-01-02-01-03.mp4,full_AV,speech,surprised,normal,2,1,3,male,data\raw\ravdess\Actor_03\01-01-08-01-02-01-03.mp4,4014.0,surprised,train
01-01-08-01-02-02-03.mp4,full_AV,speech,surprised,normal,2,2,3,male,data\raw\ravdess\Actor_03\01-01-08-01-02-02-03.mp4,4462.2,surprised,train
01-01-08-02-01-01-03.mp4,full_AV,speech,surprised,strong,1,1,3,male,data\raw\ravdess\Actor_03\01-01-08-02-01-01-03.mp4,4093.8,surprised,train
01-01-08-02-01-02-03.mp4,full_AV,speech,surprised,strong,1,2,3,male,data\raw\ravdess\Actor_03\01-01-08-02-01-02-03.mp4,4509.7,surprised,train
01-01-08-02-02-01-03.mp4,full_AV,speech,surprised,strong,2,1,3,male,data\raw\ravdess\Actor_03\01-01-08-02-02-01-03.mp4,4383.3,surprised,train
01-01-08-02-02-02-03.mp4,full_AV,speech,surprised,strong,2,2,3,male,data\raw\ravdess\Actor_03\01-01-08-02-02-02-03.mp4,4055.1,surprised,train
02-01-01-01-01-01-03.mp4,video_only,speech,neutral,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-01-01-01-01-03.mp4,4280.0,neutral,train
02-01-01-01-01-02-03.mp4,video_only,speech,neutral,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-01-01-01-02-03.mp4,4357.6,neutral,train
02-01-01-01-02-01-03.mp4,video_only,speech,neutral,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-01-01-02-01-03.mp4,4357.9,neutral,train
02-01-01-01-02-02-03.mp4,video_only,speech,neutral,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-01-01-02-02-03.mp4,4316.8,neutral,train
02-01-03-01-01-01-03.mp4,video_only,speech,happy,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-03-01-01-01-03.mp4,4696.5,happy,train
02-01-03-01-01-02-03.mp4,video_only,speech,happy,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-03-01-01-02-03.mp4,4479.1,happy,train
02-01-03-01-02-01-03.mp4,video_only,speech,happy,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-03-01-02-01-03.mp4,4360.4,happy,train
02-01-03-01-02-02-03.mp4,video_only,speech,happy,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-03-01-02-02-03.mp4,4362.0,happy,train
02-01-03-02-01-01-03.mp4,video_only,speech,happy,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-03-02-01-01-03.mp4,5358.1,happy,train
02-01-03-02-01-02-03.mp4,video_only,speech,happy,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-03-02-01-02-03.mp4,5484.5,happy,train
02-01-03-02-02-01-03.mp4,video_only,speech,happy,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-03-02-02-01-03.mp4,5148.7,happy,train
02-01-03-02-02-02-03.mp4,video_only,speech,happy,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-03-02-02-02-03.mp4,4775.9,happy,train
02-01-04-01-01-01-03.mp4,video_only,speech,sad,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-04-01-01-01-03.mp4,4485.5,sad,train
02-01-04-01-01-02-03.mp4,video_only,speech,sad,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-04-01-01-02-03.mp4,4442.4,sad,train
02-01-04-01-02-01-03.mp4,video_only,speech,sad,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-04-01-02-01-03.mp4,4441.1,sad,train
02-01-04-01-02-02-03.mp4,video_only,speech,sad,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-04-01-02-02-03.mp4,4403.5,sad,train
02-01-04-02-01-01-03.mp4,video_only,speech,sad,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-04-02-01-01-03.mp4,4696.6,sad,train
02-01-04-02-01-02-03.mp4,video_only,speech,sad,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-04-02-01-02-03.mp4,4779.9,sad,train
02-01-04-02-02-01-03.mp4,video_only,speech,sad,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-04-02-02-01-03.mp4,4320.9,sad,train
02-01-04-02-02-02-03.mp4,video_only,speech,sad,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-04-02-02-02-03.mp4,4606.0,sad,train
02-01-05-01-01-01-03.mp4,video_only,speech,angry,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-05-01-01-01-03.mp4,4997.6,angry,train
02-01-05-01-01-02-03.mp4,video_only,speech,angry,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-05-01-01-02-03.mp4,5070.0,angry,train
02-01-05-01-02-01-03.mp4,video_only,speech,angry,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-05-01-02-01-03.mp4,4736.3,angry,train
02-01-05-01-02-02-03.mp4,video_only,speech,angry,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-05-01-02-02-03.mp4,4773.0,angry,train
02-01-05-02-01-01-03.mp4,video_only,speech,angry,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-05-02-01-01-03.mp4,5484.4,angry,train
02-01-05-02-01-02-03.mp4,video_only,speech,angry,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-05-02-01-02-03.mp4,5474.9,angry,train
02-01-05-02-02-01-03.mp4,video_only,speech,angry,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-05-02-02-01-03.mp4,5273.3,angry,train
02-01-05-02-02-02-03.mp4,video_only,speech,angry,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-05-02-02-02-03.mp4,5604.1,angry,train
02-01-06-01-01-01-03.mp4,video_only,speech,fearful,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-06-01-01-01-03.mp4,4654.3,fearful,train
02-01-06-01-01-02-03.mp4,video_only,speech,fearful,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-06-01-01-02-03.mp4,4772.6,fearful,train
02-01-06-01-02-01-03.mp4,video_only,speech,fearful,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-06-01-02-01-03.mp4,4359.3,fearful,train
02-01-06-01-02-02-03.mp4,video_only,speech,fearful,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-06-01-02-02-03.mp4,3990.1,fearful,train
02-01-06-02-01-01-03.mp4,video_only,speech,fearful,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-06-02-01-01-03.mp4,4116.4,fearful,train
02-01-06-02-01-02-03.mp4,video_only,speech,fearful,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-06-02-01-02-03.mp4,4878.4,fearful,train
02-01-06-02-02-01-03.mp4,video_only,speech,fearful,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-06-02-02-01-03.mp4,4111.1,fearful,train
02-01-06-02-02-02-03.mp4,video_only,speech,fearful,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-06-02-02-02-03.mp4,4278.3,fearful,train
02-01-07-01-01-01-03.mp4,video_only,speech,disgust,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-07-01-01-01-03.mp4,5025.9,disgust,train
02-01-07-01-01-02-03.mp4,video_only,speech,disgust,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-07-01-01-02-03.mp4,4951.3,disgust,train
02-01-07-01-02-01-03.mp4,video_only,speech,disgust,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-07-01-02-01-03.mp4,4482.7,disgust,train
02-01-07-01-02-02-03.mp4,video_only,speech,disgust,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-07-01-02-02-03.mp4,4694.8,disgust,train
02-01-07-02-01-01-03.mp4,video_only,speech,disgust,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-07-02-01-01-03.mp4,5106.0,disgust,train
02-01-07-02-01-02-03.mp4,video_only,speech,disgust,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-07-02-01-02-03.mp4,5109.4,disgust,train
02-01-07-02-02-01-03.mp4,video_only,speech,disgust,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-07-02-02-01-03.mp4,4773.8,disgust,train
02-01-07-02-02-02-03.mp4,video_only,speech,disgust,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-07-02-02-02-03.mp4,4925.3,disgust,train
02-01-08-01-01-01-03.mp4,video_only,speech,surprised,normal,1,1,3,male,data\raw\ravdess\Actor_03\02-01-08-01-01-01-03.mp4,4032.3,surprised,train
02-01-08-01-01-02-03.mp4,video_only,speech,surprised,normal,1,2,3,male,data\raw\ravdess\Actor_03\02-01-08-01-01-02-03.mp4,4197.3,surprised,train
02-01-08-01-02-01-03.mp4,video_only,speech,surprised,normal,2,1,3,male,data\raw\ravdess\Actor_03\02-01-08-01-02-01-03.mp4,3987.6,surprised,train
02-01-08-01-02-02-03.mp4,video_only,speech,surprised,normal,2,2,3,male,data\raw\ravdess\Actor_03\02-01-08-01-02-02-03.mp4,4441.0,surprised,train
02-01-08-02-01-01-03.mp4,video_only,speech,surprised,strong,1,1,3,male,data\raw\ravdess\Actor_03\02-01-08-02-01-01-03.mp4,4068.0,surprised,train
02-01-08-02-01-02-03.mp4,video_only,speech,surprised,strong,1,2,3,male,data\raw\ravdess\Actor_03\02-01-08-02-01-02-03.mp4,4486.5,surprised,train
02-01-08-02-02-01-03.mp4,video_only,speech,surprised,strong,2,1,3,male,data\raw\ravdess\Actor_03\02-01-08-02-02-01-03.mp4,4362.5,surprised,train
02-01-08-02-02-02-03.mp4,video_only,speech,surprised,strong,2,2,3,male,data\raw\ravdess\Actor_03\02-01-08-02-02-02-03.mp4,4031.1,surprised,train
01-01-01-01-01-01-04.mp4,full_AV,speech,neutral,normal,1,1,4,female,data\raw\ravdess\Actor_04\01-01-01-01-01-01-04.mp4,4136.9,neutral,train
01-01-01-01-01-02-04.mp4,full_AV,speech,neutral,normal,1,2,4,female,data\raw\ravdess\Actor_04\01-01-01-01-01-02-04.mp4,4225.6,neutral,train
01-01-01-01-02-01-04.mp4,full_AV,speech,neutral,normal,2,1,4,female,data\raw\ravdess\Actor_04\01-01-01-01-02-01-04.mp4,3956.5,neutral,train
01-01-01-01-02-02-04.mp4,full_AV,speech,neutral,normal,2,2,4,female,data\raw\ravdess\Actor_04\01-01-01-01-02-02-04.mp4,4044.8,neutral,train
01-01-03-01-01-01-04.mp4,full_AV,speech,happy,normal,1,1,4,female,data\raw\ravdess\Actor_04\01-01-03-01-01-01-04.mp4,4384.6,happy,train
01-01-03-01-01-02-04.mp4,full_AV,speech,happy,normal,1,2,4,female,data\raw\ravdess\Actor_04\01-01-03-01-01-02-04.mp4,4431.3,happy,train
01-01-03-01-02-01-04.mp4,full_AV,speech,happy,normal,2,1,4,female,data\raw\ravdess\Actor_04\01-01-03-01-02-01-04.mp4,4388.5,happy,train
01-01-03-01-02-02-04.mp4,full_AV,speech,happy,normal,2,2,4,female,data\raw\ravdess\Actor_04\01-01-03-01-02-02-04.mp4,4305.5,happy,train
01-01-03-02-01-01-04.mp4,full_AV,speech,happy,strong,1,1,4,female,data\raw\ravdess\Actor_04\01-01-03-02-01-01-04.mp4,4845.1,happy,train
01-01-03-02-01-02-04.mp4,full_AV,speech,happy,strong,1,2,4,female,data\raw\ravdess\Actor_04\01-01-03-02-01-02-04.mp4,4469.4,happy,train
01-01-03-02-02-01-04.mp4,full_AV,speech,happy,strong,2,1,4,female,data\raw\ravdess\Actor_04\01-01-03-02-02-01-04.mp4,4511.7,happy,train
01-01-03-02-02-02-04.mp4,full_AV,speech,happy,strong,2,2,4,female,data\raw\ravdess\Actor_04\01-01-03-02-02-02-04.mp4,4716.9,happy,train
01-01-04-01-01-01-04.mp4,full_AV,speech,sad,normal,1,1,4,female,data\raw\ravdess\Actor_04\01-01-04-01-01-01-04.mp4,4223.3,sad,train
