filename,actor_id,canonical_label,mfcc_00,mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,split
01-01-01-01-01-01-02.mp4,2,neutral,-647.7022,49.436882,-4.9409595,4.2445498,-1.2599548,-6.6590242,-3.190246,-10.571861,-2.580853,-2.2879612,-3.4380467,-3.3622024,-3.5921397,16.158455,6.8258085,5.7762837,4.640668,2.2530289,2.5885382,2.2674487,2.1046045,2.4559598,1.6202612,1.125907,1.4566623,1.637818,7.1452646,3.4356265,3.3753436,2.20923,1.1822278,1.5787388,1.189082,1.1161047,1.2554795,0.8845786,0.762258,0.79022515,1.1578965,train
01-01-01-01-01-02-02.mp4,2,neutral,-644.9758,43.902916,-5.465797,7.0035963,-2.2913885,-6.008517,-3.1043975,-8.8222065,-1.6129878,-2.727144,-2.537348,-3.034698,-4.6265006,16.536245,7.1409836,5.725634,5.395021,2.8660374,2.832908,2.0744424,1.9459909,2.4341762,1.8898692,0.89104664,1.5241035,1.6472408,7.8374634,4.1425524,3.721913,2.5544565,1.7542632,1.7439551,1.0534471,1.2199981,1.3389082,1.0585029,0.574532,0.7832363,1.1763198,train
01-01-01-01-02-01-02.mp4,2,neutral,-615.7501,45.775085,-6.287617,0.6146998,-1.5808375,-5.9696836,-3.6445017,-11.073134,-3.7392495,-3.119405,-3.7091157,-4.2160854,-5.1828904,17.670235,9.118695,7.2033634,4.337509,2.7357216,2.9805303,2.7044396,2.2391813,1.852659,1.7004893,0.97200364,1.6520324,1.6601343,7.5959606,5.0592685,3.7556252,1.979044,1.5853543,1.6366576,1.5063764,1.4028963,0.9964805,1.0237869,0.85085076,0.8192857,0.9397564,train
01-01-01-01-02-02-02.mp4,2,neutral,-635.80316,41.466938,-4.9716897,0.87704587,-2.9932802,-7.7804165,-4.2236037,-12.333384,-4.7625904,-4.464496,-4.528298,-4.54861,-6.985857,18.631788,8.450346,6.8342533,4.7933087,2.9927466,2.4089043,2.1479633,2.2237322,1.9548078,1.7144511,0.79393893,1.589418,1.4477975,8.030509,4.8532953,3.779078,2.2363706,1.7334962,1.4798919,1.3017472,1.6275785,0.88730586,1.0591049,0.7767164,0.7545665,0.7615077,train
01-01-03-01-01-01-02.mp4,2,happy,-582.61676,39.892986,-18.210606,5.8010826,-4.772573,-7.787435,-3.4134119,-13.7049465,-3.7063825,-4.0726786,-4.854076,-3.4854994,-7.513352,17.234262,5.5418468,6.1914763,4.073634,3.2362156,2.5904698,2.60696,2.2727613,2.1112494,1.5308203,1.5201813,1.7807603,1.7029011,7.723857,2.4575214,3.5874135,2.1683893,1.7526597,1.5079243,1.1930028,1.4864334,1.1487111,0.89437526,0.83900535,0.7995272,1.0764344,train
01-01-03-01-01-02-02.mp4,2,happy,-601.8843,40.418587,-14.442282,9.281245,-4.25372,-8.424955,-2.9335256,-13.786105,-2.5034115,-5.0701475,-5.3840036,-2.7989154,-6.835843,18.086567,6.803086,6.107145,4.2335277,2.944708,3.007711,2.281178,2.4085712,2.0823965,1.6697532,1.3657943,1.6921223,1.6569289,8.351589,3.5729542,3.6840703,2.2183022,1.5850168,1.6789695,1.2138996,1.5018686,1.016388,1.0287083,0.8859724,0.8070661,1.1168534,train
01-01-03-01-02-01-02.mp4,2,happy,-593.6099,38.89411,-17.931335,2.7130826,-5.953466,-8.278882,-7.675293,-15.824909,-4.0812716,-4.470355,-7.00037,-3.6933162,-8.869323,18.198994,8.568207,8.235716,3.7798793,3.504095,2.485732,2.8884726,2.504814,1.8913797,1.3237009,0.97248936,1.8760613,1.7327478,8.074364,5.400246,4.537339,1.964905,1.7320485,1.4776616,1.6366183,1.431103,1.0369041,0.93021697,0.7648386,0.896566,0.97117716,train
01-01-03-01-02-02-02.mp4,2,happy,-592.3798,42.8825,-12.470861,5.7035265,-4.0045853,-7.770214,-7.1074157,-14.095755,-1.924804,-3.1425328,-5.805301,-3.0630805,-7.080625,19.371094,8.4387,8.146083,4.069866,3.4121988,2.63725,2.8017647,2.557458,2.3125587,1.3380817,1.2136363,2.1937327,1.9674455,8.69744,4.97166,4.459065,2.0559337,1.6809798,1.6524996,1.6275929,1.4811155,1.2412784,0.85344833,0.84389615,0.94555014,1.1618958,train
01-01-03-02-01-01-02.mp4,2,happy,-483.46567,28.95995,-26.90372,4.418087,-9.429502,-16.225897,-5.732003,-16.306862,-3.1261952,-8.733005,-8.497988,-3.2744777,-10.428943,15.967954,4.9590735,6.9235463,4.2280383,3.6219664,3.2792125,3.1361475,2.2106712,1.8433585,1.7554549,1.7283213,1.8376154,1.856777,7.4672494,2.9380145,4.145856,1.9792536,1.757288,1.8322903,1.5759169,1.4092225,1.1563861,0.99601334,0.939249,0.9476751,1.0861763,train
01-01-03-02-01-02-02.mp4,2,happy,-478.29147,32.126827,-27.372126,3.2880414,-7.4854684,-17.20013,-7.0275187,-15.113122,-3.8620284,-6.997603,-8.033368,-2.101865,-9.117301,18.108847,5.260246,7.296606,4.1697927,3.857791,3.044529,2.8976922,1.9790822,1.7052947,1.8945191,1.3859546,2.0302925,1.7283297,8.643241,2.8901498,4.345365,1.8262339,1.8693838,1.6491424,1.5659983,1.2716434,0.9835733,1.0227205,0.80831593,1.128686,1.0613952,train
01-01-03-02-02-01-02.mp4,2,happy,-529.5304,35.015892,-20.334373,2.2863014,-4.7460933,-13.347058,-10.354428,-15.957875,-2.8294415,-4.813059,-10.078034,-3.607081,-9.372877,16.202059,6.493451,7.2616267,4.292229,3.5778348,2.201939,3.1494064,2.3839128,1.9065617,1.2891332,1.23382,1.6918285,1.6944785,6.6891193,3.826692,4.1075807,2.497898,1.7800338,1.5037743,1.5394902,1.5569563,0.8739809,0.8620916,0.8453853,0.86602646,0.8369688,train
01-01-03-02-02-02-02.mp4,2,happy,-534.9709,33.426205,-20.037426,1.700057,-6.8082566,-13.976739,-7.878518,-15.716753,-4.780085,-7.4101834,-9.32489,-3.3616395,-10.126547,15.726293,6.646942,8.193978,4.526748,3.3345673,2.8941472,2.6262546,2.4962287,1.642211,1.9192616,1.5321907,1.8105494,1.7921481,7.0509167,3.6746721,4.648991,2.3444135,1.941863,1.6096922,1.2794347,1.4170315,0.8185506,1.1467925,0.9374411,0.9032197,1.0485028,train
01-01-04-01-01-01-02.mp4,2,sad,-671.8587,47.227608,-5.4389954,2.838711,-2.712216,-7.296863,-4.75011,-12.282877,-4.7510405,-5.0470004,-3.768248,-6.5361977,-3.7457771,13.218713,5.859835,4.6873503,3.8066492,2.935997,2.1722443,2.3643901,2.177749,1.8393643,1.6584251,1.0929601,1.5132726,1.3437325,6.220264,3.856645,3.1448288,1.6332927,1.3704376,1.4138111,1.1170027,1.4087672,1.191592,0.91334504,0.62028414,0.76281625,0.7407397,train
01-01-04-01-01-02-02.mp4,2,sad,-663.905,50.083393,-5.6572065,4.299926,-1.8587867,-6.6699076,-1.9782935,-11.701912,-4.2486715,-3.6119182,-3.3686163,-5.3045382,-3.9961536,14.66749,6.0649495,4.34872,3.4461024,3.2645254,1.8097192,2.3584588,2.1385183,1.7568895,1.8099109,1.4319174,1.367017,1.1920927,7.166104,3.6881254,2.7942474,1.4354644,1.5830268,1.2248791,0.9735353,1.292153,1.18767,1.0355469,0.8372769,0.633731,0.6277807,train
01-01-04-01-02-01-02.mp4,2,sad,-652.50793,39.709763,-1.8620801,1.5198315,-2.470641,-6.8550534,-7.219221,-13.140976,-2.7471793,-4.4812236,-4.985182,-5.0729003,-5.055042,12.461391,7.058769,5.386443,4.162828,2.172506,2.4786997,2.340812,2.0555756,1.6214281,1.497091,1.0907533,1.5419605,1.3571211,6.000518,4.376712,3.1888218,2.2540164,1.4070132,1.454302,1.3398137,1.2901372,0.9764124,0.9080903,0.68465036,0.6925447,0.7642834,train
01-01-04-01-02-02-02.mp4,2,sad,-675.91095,41.363033,-2.7595084,3.859551,-0.738626,-5.962095,-5.1669164,-11.435818,-4.1732507,-1.9159099,-4.7728043,-4.6802363,-4.755035,13.780096,7.7475343,5.693205,3.8431845,2.0941331,2.7403553,2.1749659,1.8338255,1.6405628,1.6419865,1.1916951,1.5700685,1.536153,6.623383,4.4117184,3.0035121,2.2143967,1.1721326,1.5354953,1.1762314,1.3941301,0.9788383,0.9440914,0.7820432,0.76395583,0.7617166,train
01-01-04-02-01-01-02.mp4,2,sad,-662.3919,43.67786,-6.180647,2.811659,-6.1874676,-8.664664,-8.099864,-15.508581,-7.7459536,-5.3347287,-6.4248304,-3.948724,-5.4014397,12.374197,6.712799,4.849368,3.8503406,3.0009155,2.4005175,2.3720617,2.6363888,1.4267286,1.8160152,1.3457179,1.6023041,1.6364063,6.693265,3.747254,3.1071959,2.1136112,1.4004033,1.5548052,1.1916037,1.5222352,1.120467,1.0210174,0.8463601,0.90427387,0.82192224,train
01-01-04-02-01-02-02.mp4,2,sad,-675.63715,49.864765,-2.324557,4.592201,-2.3645158,-7.1368237,-7.879564,-13.825127,-7.2536488,-5.125629,-5.1434236,-4.858756,-5.0678525,15.738465,7.1321564,4.650858,4.0871506,2.9072268,2.193676,2.4283621,2.8126442,1.7748133,1.8452035,1.234154,1.2518915,1.4740511,9.011946,4.032733,3.2003736,1.8783604,1.528177,1.404675,1.2933491,1.6771986,1.2921739,0.9836321,0.7651235,0.8380285,0.76706076,train
01-01-04-02-02-01-02.mp4,2,sad,-660.5167,40.79421,-3.6225612,1.4482565,-4.166672,-6.871438,-9.524692,-15.879089,-9.337309,-5.868441,-7.1263137,-5.0352163,-8.127261,15.318741,7.8063693,5.855993,4.123593,2.6609166,2.724787,2.4480977,2.8145854,1.9887979,1.4890283,1.4389286,1.5720301,1.5537883,7.0745687,4.6107187,3.0868304,1.9446104,1.4424834,1.5471649,1.3165447,1.7914486,1.3025405,0.9339797,0.85271627,0.9131092,0.8432275,train
01-01-04-02-02-02-02.mp4,2,sad,-659.0425,40.485783,-3.7933986,2.0402,-3.119717,-9.665474,-10.598468,-15.606355,-7.2927446,-4.1574755,-8.345698,-5.123304,-7.0682344,14.593902,9.414696,5.743844,4.657877,3.692085,2.6505647,2.3000724,2.3094482,1.8077985,1.5745409,1.4175,1.3999053,2.0997221,7.7281017,5.1097155,3.222756,2.6436183,1.8689259,1.7135863,1.4216487,1.6368866,1.1060224,0.89333075,0.8641955,0.7874573,0.96984446,train
01-01-05-01-01-01-02.mp4,2,angry,-558.8648,39.908543,-7.2246323,3.1402066,-4.0122223,-6.6526585,-2.190562,-11.423561,-3.5385673,-3.1897135,-2.1482475,-3.3695397,-3.8159091,15.286896,8.016426,4.2469974,4.3898478,2.6534371,3.050875,3.2469485,2.8011172,2.0455935,1.9119899,1.1389787,1.57925,1.6420959,8.152099,4.409088,2.8898528,2.1631656,1.3161218,1.802473,1.1625531,1.4396225,1.3460696,0.98453885,0.74569106,0.9484486,0.9992661,train
01-01-05-01-01-02-02.mp4,2,angry,-525.69745,36.832172,-12.391554,3.3072917,-4.8859262,-7.358256,-3.5281112,-12.093174,-1.6573764,-1.6679858,-1.3583151,-2.7090182,-3.2915378,14.659235,6.851788,4.9479,4.481619,2.6204388,2.5931926,3.1378272,2.27727,2.0567007,2.1453655,1.2305975,1.4610648,1.5570507,8.602174,3.8957036,3.3355296,1.917958,1.4508975,1.6118602,1.081686,1.4958907,1.4028693,1.1491169,0.71090174,0.8465388,0.9307272,train
01-01-05-01-02-01-02.mp4,2,angry,-567.1556,40.32587,-5.8911242,0.12951304,-5.281885,-6.374394,-3.7009966,-12.206002,-4.8609476,-2.8311896,-5.190599,-3.1542573,-6.2945986,17.975452,9.043401,6.9185233,4.328416,3.7555945,3.1883333,2.4099717,2.356656,1.9936056,1.7756976,1.149712,1.6551201,1.7078277,8.592786,4.571231,3.879516,2.1559145,1.6918194,1.7267073,1.2718598,1.4706959,1.1993545,0.9260003,0.72935283,0.8191554,0.9573986,train
01-01-05-01-02-02-02.mp4,2,angry,-554.5843,34.766647,-10.308602,-1.2983944,-7.609631,-9.637189,-3.6060836,-13.866589,-5.0319424,-3.453978,-4.444666,-3.437658,-7.117596,18.232063,8.181447,7.2220864,4.427868,3.6376696,3.6610198,2.6519156,2.57858,2.2426507,1.730021,1.0015999,1.5918565,1.8993486,8.741291,4.5230427,3.9110494,2.3821893,1.7098211,2.0174954,1.3663185,1.6195995,1.2409413,0.9622758,0.80348194,0.83529717,0.99466646,train
01-01-05-02-01-01-02.mp4,2,angry,-441.09607,26.72967,-20.373281,0.2610381,-12.579623,-9.546535,-1.5925757,-14.781846,-1.8099372,-5.3252306,-3.225072,-4.0122375,-6.245267,15.657895,7.1896567,5.6087728,4.87698,2.8588746,3.5501611,3.1914225,3.2453969,2.37524,2.2576182,1.5104179,1.5346915,2.0204606,8.289891,3.9523404,3.4265966,2.0619674,1.374839,1.6558502,1.2828068,1.6724997,1.3134947,1.3487791,0.9512053,1.0387708,1.0420246,train
01-01-05-02-01-02-02.mp4,2,angry,-465.9779,29.671722,-21.040258,0.10482965,-12.686511,-8.878086,1.3671861,-13.851918,-3.2098134,-5.7587476,-2.6935592,-3.0324972,-7.171206,15.43894,7.776282,5.8994775,5.2501664,2.9807506,3.7386014,3.3013778,3.3480196,2.3552482,2.3494666,1.3293554,1.447114,2.1933591,7.784926,3.7648787,3.8072705,2.5615592,1.3976218,1.9596125,1.4865683,1.617368,1.074444,1.2475697,0.9038925,1.2353736,1.2227395,train
01-01-05-02-02-01-02.mp4,2,angry,-415.96204,22.097725,-28.255648,-6.83113,-16.82313,-13.960574,-3.2646492,-19.158787,-6.415556,-8.473907,-7.0004044,-6.187286,-10.253928,18.485312,6.9579678,8.44907,4.7767873,3.6988869,3.3940182,3.0550032,3.3570652,2.6209466,2.3654497,1.3774365,1.5352714,1.6290793,9.070328,3.797395,4.6412253,1.9706825,1.3762414,1.4288247,1.4946193,1.7847478,1.4007103,1.3680707,0.9329952,0.9489214,0.90203977,train
01-01-05-02-02-02-02.mp4,2,angry,-413.80997,20.623728,-28.064228,-4.539504,-17.266823,-12.679167,-2.3493452,-17.831455,-5.4539614,-7.577978,-7.2206388,-5.7072706,-10.67005,17.324436,6.864108,8.429572,4.519748,3.692286,3.1204226,3.4871635,2.7036772,2.1656559,2.380637,1.7798306,1.8298142,1.7961215,8.431094,3.3380497,4.123715,2.130217,1.5472894,1.3211707,1.7237889,1.3585006,1.01208,1.2268244,1.072596,1.1873052,0.93573266,train
01-01-06-01-01-01-02.mp4,2,fearful,-564.92236,28.731485,-21.79997,1.1533382,-9.4161,-12.0973215,-6.8512125,-16.63333,-5.2201104,-8.293151,-5.4422555,-6.5072627,-3.651555,16.489738,5.2409315,5.427656,3.4831443,2.4263806,3.0127819,2.6450958,2.137033,1.8942535,1.5370309,1.5331365,1.4591392,1.7934563,7.3560677,3.8449397,2.8915584,1.7429962,1.1773065,1.6335601,1.1371596,1.3013552,1.0011097,0.8587712,0.74825716,0.7614453,0.8816889,train
01-01-06-01-01-02-02.mp4,2,fearful,-568.2212,28.812136,-21.407156,-1.5477525,-8.439191,-10.925277,-5.974725,-17.700226,-5.7712197,-6.926831,-6.012016,-6.6296325,-4.295885,15.024862,4.645003,5.289749,3.8297489,2.5994961,2.5128076,2.5931735,2.7902603,1.9793121,1.6112597,1.3789992,1.5381349,1.4615567,7.0557942,3.5207396,2.8023336,1.7474988,1.4385083,1.4851537,1.0777639,1.5755827,1.0835518,0.9728466,0.70978487,0.73352677,0.95617294,train
01-01-06-01-02-01-02.mp4,2,fearful,-561.5351,26.457323,-20.35055,-1.3868669,-6.7794275,-11.148297,-8.945998,-17.77609,-3.8232713,-5.0311174,-7.4197493,-5.366776,-5.170228,17.517925,7.4538155,7.324327,3.7264225,2.8672066,2.927789,2.4064994,2.6042347,2.4352129,1.3543112,1.383349,1.6907772,1.6164147,8.668305,4.70031,3.914432,2.0265212,1.5858065,1.8330103,1.3540275,1.5564944,1.3070389,0.7955882,0.826873,0.8221333,0.8027612,train
01-01-06-01-02-02-02.mp4,2,fearful,-567.5376,24.272848,-24.341547,-4.4016123,-6.369921,-12.635983,-12.15515,-20.101652,-3.716178,-4.6358266,-9.16882,-7.018204,-3.4934707,17.392448,7.281774,7.1230392,4.4727774,2.8970983,2.4094045,2.2303226,2.636648,2.1099076,1.610472,1.3100694,1.6959437,1.579396,7.7040615,4.4787593,3.719052,2.132669,1.5820397,1.4177853,1.3201785,1.4918005,1.0758593,0.9097283,0.5967395,0.89839345,1.0462036,train
01-01-06-02-01-01-02.mp4,2,fearful,-512.661,16.073067,-27.425474,-4.112481,-12.441672,-14.537088,-7.324655,-16.360271,-5.9137125,-3.9216228,-9.084583,-6.713244,-4.905637,14.175069,5.340401,5.089117,3.4953537,2.8897154,2.6643205,2.337305,2.4580803,1.9408782,1.8364304,1.9306917,1.290304,2.3124826,7.1833997,3.4443035,2.8414843,1.8201011,1.5204998,1.3406646,1.0772231,1.6223631,1.1535044,1.0550866,1.0474138,0.80849254,1.2126248,train
01-01-06-02-01-02-02.mp4,2,fearful,-489.27768,13.424267,-25.99204,-3.861584,-11.547866,-15.421956,-6.8062906,-16.3254,-7.4302573,-5.746223,-9.143147,-4.722352,-3.1749759,11.89973,3.9628828,4.2463126,3.7883453,2.6071327,2.3031893,2.9325192,2.3856938,1.5402069,2.0297496,1.6356916,1.2260494,2.2134733,5.792285,2.9771755,2.5149841,2.0102305,1.3761507,1.1982013,1.1869003,1.4663067,0.8912934,1.3095833,1.0516849,0.76715887,1.0586747,train
01-01-06-02-02-01-02.mp4,2,fearful,-487.8136,10.929584,-23.587042,-7.7170143,-9.806601,-13.990707,-8.027537,-14.039522,-6.1670065,-6.6018615,-9.215827,-6.133906,-5.509891,14.852078,6.0450044,7.3324447,3.7581177,2.8470767,2.3276043,2.4568005,1.918409,2.027959,1.6793284,1.4397323,1.7544453,2.261095,6.707652,3.889346,3.8835206,1.5915838,1.529143,1.3634361,1.4287219,1.2091511,0.91034836,0.87016225,0.6893719,0.8817292,1.169422,train
01-01-06-02-02-02-02.mp4,2,fearful,-479.54236,15.289739,-21.93748,-6.8254733,-9.19845,-12.232266,-10.3242235,-17.132696,-4.634143,-4.098139,-9.029575,-4.805375,-3.816986,10.419653,5.4422536,6.232424,3.3050556,2.5909576,1.9687762,1.8700947,1.921895,2.0296304,1.6840565,1.4314338,1.8379761,1.8696126,5.679508,3.6213398,3.715261,1.7101464,1.7167307,1.3428073,1.3151783,1.0650716,1.0814545,0.9543663,0.7752596,0.7223079,1.0498201,train
01-01-07-01-01-01-02.mp4,2,disgust,-630.99005,46.649033,-8.315107,3.3590918,-5.315629,-1.9684318,-6.679603,-13.942511,-2.2657456,-2.8388805,-4.0746384,-2.405238,-4.337902,13.647359,7.179628,4.740168,4.39844,3.250657,2.7661526,1.7614573,2.8709254,2.0084898,1.8209147,1.3090414,1.2877836,1.6087191,6.3403115,4.6714706,3.1354816,2.2213187,1.4812379,1.4800208,0.8255705,1.6459148,1.2598245,1.0191456,0.9518409,0.821908,1.0106038,train
01-01-07-01-01-02-02.mp4,2,disgust,-642.97327,54.319946,-10.296935,6.1759267,-7.4827766,-2.4581923,-6.3847957,-14.9238205,-5.2716827,-1.277063,-5.3277564,-3.6667821,-6.700081,15.084566,7.5437107,5.3023906,3.9462347,3.420205,2.7919512,1.9534194,3.1669242,1.7165481,2.1129441,1.3463819,1.6502266,1.4553229,6.7661195,4.847275,3.7932744,1.9572425,1.6270422,1.6805066,1.1626415,1.7645731,1.1441736,1.2497178,0.93165547,1.0918872,0.83194596,train
01-01-07-01-02-01-02.mp4,2,disgust,-615.8091,48.51983,-6.701256,2.1479564,-3.7442553,-4.802522,-6.2428207,-14.599483,-4.538982,-1.2026279,-8.260337,-2.7653394,-7.4140954,16.817366,8.815731,6.2987785,5.0783405,2.6736946,2.835758,2.1673064,2.9315085,1.7812172,1.8223099,1.2249831,1.4197649,1.967075,8.468374,4.4337726,3.5556412,2.1666348,1.4613502,1.3795732,1.3526188,1.803133,0.9527369,1.1156309,0.8522936,0.87165,1.0893563,train
01-01-07-01-02-02-02.mp4,2,disgust,-627.78204,46.31548,-11.471397,2.8241584,-5.760788,-7.3395925,-8.222796,-16.678885,-2.8461468,-1.2897112,-9.208856,-2.7314305,-8.378063,16.856966,8.391171,6.276655,5.0081687,3.149615,2.8113365,2.1050336,3.0827127,1.8403394,1.8810134,1.2230754,1.6534233,1.8765322,7.6460676,4.203527,3.234524,2.2360861,1.6049811,1.402826,1.3913033,1.6202602,0.9147285,1.0361003,0.68123037,0.917386,0.87620765,train
01-01-07-02-01-01-02.mp4,2,disgust,-571.16406,40.053864,-12.770914,1.2309204,-10.7556715,-6.5381308,-5.7609377,-16.04437,-4.784294,-2.3248923,-7.1883225,-4.5553946,-5.934128,13.925634,8.6325035,5.359503,5.19133,3.4986417,3.336097,2.1162467,3.280377,2.0642843,1.7851229,1.5144047,1.4998721,1.8083699,7.740438,4.3714795,3.0449023,2.4320827,1.9054903,1.7909126,1.2076675,1.8897276,1.0219309,1.0401713,0.9425266,0.89593524,0.77836454,train
01-01-07-02-01-02-02.mp4,2,disgust,-572.3054,42.066174,-9.504455,3.8337154,-9.369958,-4.126565,-3.701862,-13.035137,-4.1896434,-1.220709,-4.3704376,-3.9090884,-5.6437464,13.51579,8.705222,6.4617352,4.91956,3.1223383,3.4938731,2.125125,2.5560017,1.6758218,1.8309853,1.6958758,1.7036132,1.69133,7.0919704,4.369975,3.8471596,2.3686485,1.5871321,1.7591609,1.1863185,1.4060273,0.9719152,1.0943583,0.9462476,1.1561717,0.94756776,train
01-01-07-02-02-01-02.mp4,2,disgust,-548.3422,43.334045,-12.465424,-3.4328709,-8.721844,-7.6344476,-11.021055,-17.119177,-3.93646,-3.9059837,-9.89122,-1.1210337,-8.400147,15.137118,9.487523,6.303918,4.329967,3.8072245,3.3096077,2.5851426,3.4795375,1.6918004,1.6415122,1.7933687,1.6145359,2.0731905,7.581574,5.052984,3.5045907,1.800875,1.7268047,1.8241961,1.4886132,1.7920371,0.9144186,1.0251396,1.1311678,0.89123076,1.0375303,train
01-01-07-02-02-02-02.mp4,2,disgust,-553.5305,42.07088,-12.617974,-1.9067786,-7.9954176,-7.722476,-9.298136,-15.340238,-4.61669,-1.9032441,-7.5155406,0.04744782,-8.329413,16.629812,9.967139,6.1113095,5.352897,3.409612,3.1140661,2.3344493,3.0948012,1.7351333,1.5899963,1.359759,1.2157314,1.9551241,7.5253606,5.4487023,3.1994262,2.599787,1.5262967,1.7379653,1.3919038,1.7402191,1.0435916,1.0742539,0.8036004,0.88040024,1.0629003,train
01-01-08-01-01-01-02.mp4,2,surprised,-570.0406,32.240013,-10.005559,5.3626137,-3.9162195,-10.021378,-1.2354507,-7.264807,-2.072851,-4.4663267,-3.312431,-5.536395,-2.4582999,17.143597,7.3087916,5.650805,4.1800313,2.6041393,3.296902,2.9807377,2.3086486,2.1305468,2.0254138,1.6035073,1.6326388,1.9914341,8.366163,4.238739,2.8046641,2.1018512,1.6651173,2.1845217,1.2236224,1.1404196,1.019506,1.0539683,0.871691,0.9581154,0.93864787,train
01-01-08-01-01-02-02.mp4,2,surprised,-596.2916,35.41109,-13.730654,1.1037043,-4.4964375,-8.796367,-1.8580995,-9.240358,-4.830648,-5.8834577,-5.8568974,-4.069612,-4.246886,16.937027,7.5186996,5.5060773,4.337045,2.550917,2.6320453,2.907746,2.4166927,2.1580775,1.5983268,1.8298255,1.5599505,1.7530348,7.3155284,4.2571435,3.249307,1.9913676,1.4667546,1.8081577,1.297536,1.1306622,1.0847343,0.93510383,0.9570575,0.93672955,0.8951172,train
01-01-08-01-02-01-02.mp4,2,surprised,-595.2332,34.329266,-9.552602,-0.4019426,-5.0468273,-9.041477,-2.9083283,-10.93279,-3.7016187,-4.3164635,-7.3603077,-4.659435,-6.894015,17.816364,8.930121,6.187971,5.3838406,2.9606876,2.655296,2.4134233,2.5421395,2.0597749,1.7443415,1.5180253,1.7730602,1.957451,7.4286795,4.5847983,3.2670915,2.4963598,1.5613018,1.7016584,1.3656056,1.4996762,1.0799408,0.93313104,0.7939592,0.8990465,0.9158957,train
01-01-08-01-02-02-02.mp4,2,surprised,-584.0047,34.598976,-12.939939,1.3109101,-4.643182,-12.735772,-6.2409997,-12.867741,-5.293671,-6.1899514,-6.8342924,-6.2331433,-3.9449236,19.634916,9.13229,7.141627,5.113926,2.7085273,2.8292048,2.8577387,2.5708067,2.5169587,1.8673629,1.2320205,1.6864245,2.3910556,8.503421,4.6469216,3.8794634,2.4901175,1.5424979,1.7420468,1.6034508,1.5431218,1.3368859,1.004614,0.8040435,0.99918526,1.1577576,train
01-01-08-02-01-01-02.mp4,2,surprised,-526.36536,28.317507,-13.81826,1.6598253,-6.7390666,-8.606575,-2.6343474,-10.388705,-3.999465,-5.338902,-3.6600926,-4.813799,-0.81630886,18.490553,7.421888,5.6850877,4.8516097,2.9494119,2.816469,2.885599,2.8536718,1.975584,2.216905,2.1461895,1.5099134,1.94913,9.221671,4.266061,3.3444488,2.1590066,1.6392528,1.6552242,1.3009231,1.3808626,0.9484059,1.1495745,1.211304,0.7653864,0.9960179,train
01-01-08-02-01-02-02.mp4,2,surprised,-536.8075,30.299438,-17.838745,-0.21247219,-7.9044266,-10.712683,-1.6955746,-9.291558,-4.6503577,-4.7340446,-5.074015,-3.8232489,-0.19042258,19.879671,8.128144,5.9863863,5.290922,2.4839106,3.068318,2.7554228,2.6017485,2.225541,2.3177369,2.0316205,1.4995493,3.0097606,9.703092,4.3732615,3.6334763,2.4477403,1.5032372,1.9933863,1.2001673,1.3093045,1.203662,1.1691629,1.274463,0.9658094,1.773178,train
01-01-08-02-02-01-02.mp4,2,surprised,-529.5052,26.401964,-11.447512,-3.5832617,-9.254358,-13.415859,-4.2472787,-12.1588,-6.917084,-6.380409,-4.9768686,-2.7349763,-3.6431053,18.817823,8.5737295,6.009281,4.7987356,3.5203786,3.584879,2.4232867,2.6593096,2.0267751,1.7945038,1.5739458,2.155637,2.4923773,8.59033,4.578828,3.4234078,2.0198245,1.6602007,1.9712775,1.4207861,1.567778,1.0291103,1.0776789,0.96594757,1.2584834,1.3453871,train
01-01-08-02-02-02-02.mp4,2,surprised,-513.01733,28.913225,-16.548712,-8.026329,-10.171297,-12.80688,-7.4720473,-14.647842,-6.2693305,-6.530223,-7.900771,-6.5405006,-6.7884417,18.618847,10.049912,8.040039,5.2511897,3.2392895,2.6331105,2.1608055,2.8012424,2.1937041,1.6060193,1.5283318,1.7144471,2.1744497,8.480178,4.9937453,3.8337228,2.4503586,1.6643893,1.4958743,1.0992981,1.6298225,1.1160975,0.9355705,0.8672538,0.8917154,1.1548355,train
